Time,avg_error
6.72,171.57324237457016
6.73,171.49147735133437
6.74,171.4098422281829
6.75,171.3283378932711
6.76,171.24696517412195
6.7700000000000005,171.165724840541
6.78,171.08461760757973
6.79,171.00364413854126
6.8,170.9228050480222
6.8100000000000005,170.8421009049837
6.82,170.76153223584566
6.83,170.68109952759656
6.84,170.600803230913
6.8500000000000005,170.52064376328218
6.86,170.44062151211955
6.87,170.36073683787646
6.88,170.2809900771293
6.890000000000001,170.20138154564515
6.9,170.1219115414151
6.91,170.04258034765115
6.92,169.9633882357374
6.93,169.88433546813096
6.94,169.8054223012055
6.95,169.72664898803026
6.96,169.64801578107966
6.97,169.5695229348665
6.98,169.49117070849286
6.99,169.412959368113
7.0,169.33488918930277
7.01,169.25696045932966
7.0200000000000005,169.17917347931842
7.03,169.10152856630734
7.04,169.02402605518972
7.05,168.94666630053675
7.0600000000000005,168.8694496782968
7.07,168.79237658736687
7.08,168.71544745103307
7.09,168.63866271827544
7.1000000000000005,168.56202286493496
7.11,168.4855283947386
7.12,168.40917984018054
7.13,168.33297776325637
7.140000000000001,168.256922756049
7.15,168.18101544116325
7.16,168.10525647200913
7.17,168.02964653293122
7.18,167.95418633918402
7.19,167.87887663675286
7.2,167.8037182020198
7.21,167.72871184127487
7.22,167.65385839007268
7.23,167.57915871243634
7.24,167.50461369990836
7.25,167.43022427045116
7.26,167.35599136719824
7.27,167.2819159570587
7.28,167.20799902917673
7.29,167.1342415932501
7.3,167.06064467770915
7.31,166.98720932776092
7.32,166.91393660330112
7.33,166.84082757669833
7.34,166.76788333045502
7.35,166.69510495474873
7.36,166.6224935448587
7.37,166.55005019848392
7.38,166.4777760129555
7.390000000000001,166.40567208235117
7.4,166.33373949451638
7.41,166.26197932799644
7.42,166.19039264888883
7.43,166.11898050762008
7.44,166.04774393565293
7.45,165.97668394213179
7.46,165.90580151047172
7.47,165.83509759489908
7.48,165.7645731169494
7.49,165.6942289619305
7.5,165.62406597535707
7.51,165.5540849593647
7.52,165.48428666910962
7.53,165.41467180916212
7.54,165.3452410299005
7.55,165.27599492391295
7.56,165.20693402241463
7.57,165.1380587916872
7.58,165.0693696295479
7.59,165.00086686185597
7.6,164.93255073906278
7.61,164.86442143281297
7.62,164.79647903260474
7.63,164.72872354251408
7.640000000000001,164.66115487799212
7.65,164.5937728627408
7.66,164.52657722567432
7.67,164.45956759797218
7.68,164.39274351023138
7.69,164.32610438972247
7.7,164.25964955775714
7.71,164.19337822717213
7.72,164.12728949993587
7.73,164.06138236488303
7.74,163.9956556955828
7.75,163.930108248346
7.76,163.8647386603757
7.77,163.79954544806654
7.78,163.73452700545735
7.79,163.6696816028411
7.8,163.6050073855367
7.81,163.54050237282632
7.82,163.47616445706203
7.83,163.41199140294486
7.84,163.3479808469802
7.85,163.28413029711143
7.86,163.2204371325353
7.87,163.156898603701
7.88,163.09351183249504
7.890000000000001,163.03027381261379
7.9,162.9671814101259
7.91,162.90423136422447
7.92,162.84142028817126
