Time,k=0.01,k=0.1,k=1,k=10,k=20,k=30,k=5
37.45,58.702925075042415,13.793163822815504,8.901946433782355,1.4652146929641316,0.8266187021617362,0.5726411435865625,2.591445707457226
37.46,58.67736510715231,13.791155391634264,8.872218199987024,1.4777164904293796,0.8341400931571823,0.5775838596025502,2.5943701420769494
37.47,58.65141991175323,13.788764505453502,8.842983941474177,1.4904089793312183,0.8415874758413342,0.5824445491059065,2.5982641209298096
37.48,58.62509858580244,13.786018620932094,8.814266923319066,1.5032560696725132,0.8489466631167738,0.5872149991274096,2.603091779899148
37.49,58.598410272837086,13.782944387438976,8.786088517207238,1.516222515397166,0.8562040750432539,0.5918873764977206,2.6088156324164333
37.5,58.5713641517985,13.779567600345429,8.75846813936574,1.5292739728928784,0.8633467255761113,0.5964542173175047,2.6153967124906363
37.51,58.54396942595775,13.77591315524797,8.731423193853315,1.542377048444873,0.8703622085835961,0.6009084165349003,2.622794716847416
37.52,58.51623531195462,13.772005003248804,8.704969021668,1.555499335585707,0.8772386834160812,0.6052432177203901,2.6309681458692324
37.53,58.48817102896145,13.767866107421302,8.679118856100644,1.5686094433096376,0.8839648602570226,0.6094522031107378,2.639874443069878
37.54,58.459785787983606,13.76351840058872,8.653883784726458,1.5816770161192224,0.8905299854472054,0.6135292839779817,2.649470132858305
37.55,58.4310887813067,13.75898274454352,8.629272718383929,1.5946727468512778,0.8969238269401144,0.6174686913661075,2.6597109563507697
37.56,58.40208917210121,13.754278890833934,8.605292367441974,1.6075683831929182,0.9031366600167886,0.6212649672269024,2.6705520049817197
37.57,58.37279608419356,13.74942544324238,8.581947225602367,1.620336728750126,0.9091592533631332,0.6249129559771002,2.6819478516466475
37.58,58.34321859201287,13.744439822077924,8.559239561425908,1.6329516394744017,0.9149828555907342,0.6284077964912769,2.6938526790886503
37.59,58.313365710721214,13.739338230401636,8.537169417708773,1.6453880161908998,0.92059918226369,0.6317449145386481,2.706220405218649
37.6,58.28324638653498,13.7341356222998,8.515734618770322,1.6576217939062752,0.9260004034782088,0.6349200156668752,2.719004805040275
37.61,58.25286948724376,13.728845673315124,8.49493078564677,1.6696299285087728,0.9311791320286252,0.6379290785319396,2.7321596288373557
37.62,58.222243792932915,13.72348075314066,8.474751359117606,1.6813903814082751,0.9361284121825596,0.6407683486700516,2.7456387162765616
37.63,58.19137798691407,13.718051900675096,8.455187630424401,1.6928821026016427,0.9408417090790492,0.6434343327051631,2.7593961060817063
37.64,58.16028064686832,13.712568801531129,8.436228779476055,1.7040850125894902,0.9453128987561792,0.645923792983931,2.773386140949845
37.65,58.12896023620461,13.707039768081213,8.417861920271456,1.7149799835154056,0.949536258809082,0.6482337426288068,2.787563567402962
37.66,58.09742509563581,13.701471722117052,8.400072153211358,1.7255488198477098,0.953506459674512,0.6503614409991291,2.8018836303018975
37.67,58.065683434973344,13.69587018019039,8.38284262391655,1.7357742388775703,0.9572185565348922,0.6523043895498076,2.8163021617902833
37.68,58.033743325140435,13.690239241693602,8.366154588120478,1.745639851265545,0.9606679818321088,0.6540603280770569,2.83077566448415
37.69,58.00161269040324,13.684581579729189,8.349987482161568,1.755130141831373,0.9638505383795646,0.6556272313408724,2.845261388775887
37.7,57.969299300817575,13.678898434807062,8.334318998564804,1.7642304507488549,0.9667623930599282,0.6570033060543676,2.859717404177483
37.71,57.936810764888065,13.67318961139853,8.319125166173418,1.7729269552788385,0.9694000710953626,0.6581869882306234,2.874102664685519
37.72,57.904154522435725,13.667453477365216,8.304380434270595,1.7812066521480956,0.9717604508769164,0.6591769408784972,2.8883770682076064
37.73,57.87133783766826,13.66168696627055,8.290057760117808,1.7890573406603505,0.9738407593400076,0.6599720520395915,2.9025015101449823
37.74,57.838367792447016,13.6558855825708,8.276128699330666,1.7964676066070988,0.9756385678734372,0.6605714331595831,2.916437931277513
37.75,57.805251279742826,13.65004340967175,8.262563498514801,1.8034268070303208,0.9771517887502086,0.6609744177880725,2.9301493601442137
37.76,57.7719949972721,13.644153120826518,8.249331189592986,1.809925055875972,0.9783786720694152,0.661180560602186,2.9435999501535957
37.77,57.73860544130401,13.638205992839518,8.236399685269884,1.8159532105663805,0.9793178031996234,0.6611896367502523,2.9567550116932884
37.78,57.70508890062747,13.632191922531122,8.22373587510191,1.8215028595107376,0.9799681007155302,0.6610016415130334,2.969581039536948
37.79,57.67145145066729,13.626099445907728,8.21130572166605,1.8265663105658232,0.980328814821026,0.6606167902811202,2.9820457358685295
37.8,57.63769894773648,13.619915759972208,8.19907435635229,1.8311365804534887,0.980399526253372,0.6600355188483011,2.994118029259658
37.81,57.60383702341217,13.613626747100549,8.187006174339025,1.835207385137152,0.9801801456646864,0.65925848402186,3.0057680899455255
37.82,57.5698710790213,13.607217001901745,8.175064928348139,1.838773131156476,0.979670913478638,0.6582865645519876,3.016967341748777
37.83,57.53580628022186,13.600669860469903,8.163213820816374,1.8418289079172323,0.9788724002217754,0.6571208623835948,3.0276884710000447
37.84,57.50164755166561,13.593967431929938,8.151415594160467,1.8443704809320816,0.977785507330702,0.6557627042350341,3.037905432798567
37.85,57.46739957172717,13.587090632171256,8.139632618855442,1.8463942860073967,0.9764114684378516,0.654213643509279,3.047593454947546
37.86,57.43306676728541,13.580019219657872,8.127826979087176,1.8478974243713036,0.974751851140333,0.6524754625442557,3.0567290398871383
37.87,57.398653308542585,13.572731833197388,8.115960555781395,1.848877658738612,0.9728085592579014,0.650550175209956,3.0652899649338603
37.88,57.36416310386763,13.565206031547122,8.103995106851489,1.8493334103092551,0.9705838355876344,0.6484400298609755,3.0732552811194376
37.89,57.32959979465071,13.557418334730986,8.091892344545762,1.849263756698161,0.9680802651644446,0.6461475126538614,3.080605310905218
37.9,57.29496675015702,13.549344266938023,8.07961400981134,1.848668430795965,0.965300779037861,0.6436753512394324,3.0873216450306535
37.91,57.26026706237,13.540958400870444,8.067121943625965,1.8475478205617732,0.962248658576834,0.6410265188406955,3.0933871387366185
37.92,57.22550354081481,13.532234403407749,8.054378155280686,1.84590296975105,0.9589275403153484,0.6382042387273587,3.098785907586625
37.93,57.19067870735638,13.523145082451954,8.041344887625351,1.8437355795836676,0.95534142135254,0.6352119890980001,3.103503323091822
37.94,57.15579479096771,13.51366243481908,8.027984679315011,1.841048011359154,0.9514946653215866,0.6320535083806958,3.107526008329022
37.95,57.12085372246826,13.503757695041982,8.014260424118739,1.8378432900281525,0.9473920089419612,0.6287328009623389,3.110841833725386
37.96,57.08585712923479,13.493401384951044,8.000135427373065,1.8341251087309365,0.9430385691695028,0.625254143355797,3.113439913168534
37.97,57.0508063298915,13.482563363900466,7.985573459679961,1.829897834315555,0.938439850958159,0.6216220908124257,3.1153106005871964
37.98,57.0157023289904,13.471212879510388,7.970538807964805,1.825166513849638,0.9336017556460878,0.6178414843852923,3.1164454871348397
37.99,56.98054581169772,13.459318618797802,7.954996324022421,1.8199368821410444,0.9285305899769204,0.6139174584454057,3.1168373990971503
38.0,56.94533713850728,13.446848759572326,7.93891147068997,1.8142153702832633,0.9232330757642676,0.6098554486499967,3.11648039663375
38.01,56.91007634000752,13.433771021976757,7.92225036579374,1.808009115241712,0.9177163602038916,0.6056612003606566,3.1153697734549626
38.02,56.87476311173469,13.42005272005645,7.904979824023512,1.8013259704966536,0.911988026833262,0.6013407775235705,3.113502057525889
38.03,56.83939680915109,13.405660813245914,7.887067396892923,1.794174517757262,0.9060561071335052,0.5969005721062364,3.1108750128821847
38.04,56.803976442793704,13.390561957665884,7.868481410947592,1.7865640797592155,0.899929092769995,0.5923473144817325,3.1074876426349083
38.05,56.76850067364535,13.374722557129203,7.849191004384748,1.7785047341549582,0.8936159485021091,0.587688085927996,3.103340193235206
38.06,56.73296780878718,13.358108813758994,7.829166162249218,1.7700073285011504,0.8871261259515376,0.5829303357873732,3.0984341600635186
38.07,56.697375797398145,13.34068677812808,7.808377750370592,1.7610834963416786,0.8804695789194773,0.5780819069169387,3.0927722944020735
38.08,56.6617222271736,13.322422398834163,7.786797548205967,1.751745674376558,0.8736567820788378,0.5731510709363914,3.086358611843621
38.09,56.62600432124142,13.303281571430835,7.764398280751679,1.7420071206969776,0.8666987565018179,0.5681465656865498,3.079198402183379
38.1,56.59021893566002,13.283230186640218,7.741153649686063,1.7318819340546516,0.8596071059285569,0.563077612285019,3.071298240834792
38.11,56.554362557587744,13.262234177778636,7.71703836390404,1.7213850741218293,0.8523940631229092,0.5579538803544065,3.0626660018027647
38.12,56.51843130421599,13.240259567332329,7.6920281696029,1.710532382698219,0.8450725329637503,0.5527853861691358,3.0533108722401
38.13,56.48242092256922,13.217272512625897,7.666099880077554,1.6993406058762743,0.837656102660739,0.5475823544269109,3.0432433686038527
38.14,56.44632679026313,13.19323935053151,7.639231405382782,1.6878274174093997,0.8301589860566185,0.5423551222581076,3.032475354417668
38.15,56.41014391732681,13.168126641172329,7.611401782019655,1.6760114441820355,0.8225958961703329,0.5371141667894173,3.021020059633694
38.16,56.37386694918851,13.141901210578707,7.5825912028036,1.6639122959973984,0.8149818938293902,0.5318702751227677,3.008892101572808
38.17,56.33749017092282,13.114530192261023,7.552781047072609,1.6515506035568026,0.8073323030139172,0.5266347870709863,2.9961075074043793
38.18,56.301007512853936,13.085981067667484,7.521953911395841,1.6389480686583644,0.7996627697412892,0.5214197950629107,2.9826837381059903
38.19,56.26441255760362,13.056221705500368,7.490093640945621,1.6261275257290049,0.791989464898444,0.5162382151991689,2.9686397138189538
38.2,56.22769854866556,13.025220399868177,7.457185361699555,1.6131130012299228,0.7843293440731013,0.5111037188106701,2.9539958404867246
38.21,56.19085840057806,12.992945907255883,7.423215513644279,1.5999297412762323,0.7767003455827001,0.5060305784150242,2.9387740376294156
38.22,56.153884710756216,12.959367482299122,7.388171885158323,1.5866041717092945,0.7691214504572131,0.501033501482709,2.922997767068559
38.23,56.11676977303125,12.924454912352216,7.352043648758831,1.573163774670861,0.761612604889298,0.4961275040991106,2.9066920623709556
38.24,56.0795055929309,12.8881785508435,7.314821398405392,1.5596369121375322,0.7541945620893316,0.4913278400756116,2.889883558729573
38.25,56.042083904717956,12.850509349414672,7.27649718856426,1.5460526746327246,0.7468887119407644,0.4866499727000476,2.8726005229450937
38.26,56.00449619018714,12.811418888844129,7.237064575247506,1.532440843956201,0.7397169439349063,0.4821095652249977,2.8548728831238717
38.27,55.96673369920231,12.770879408757242,7.196518659254737,1.5188320125851502,0.7327015562135035,0.4777224689651543,2.836732257696014
38.28,55.92878747193682,12.728863836129069,7.15485613185939,1.5052578217317223,0.7258651997735608,0.4735046964911307,2.818211983448279
38.29,55.89064836276114,12.68534581258766,7.112075323197804,1.491751216927444,0.719230837757403,0.4694723755649483,2.7993471425779215
38.3,55.85230706570197,12.640299720528429,7.068176253636965,1.478346614822898,0.7128217016945139,0.4656416845845689,2.7801745894306324
38.31,55.81375414137941,12.59370070805201,7.023160688416312,1.4650799246454622,0.7066612331960591,0.4620287725726995,2.7607329785566863
38.32,55.77498004530939,12.545524712740235,6.9770321958800325,1.451988433910826,0.700773006163278,0.4586496673957775,2.741062796520851
38.33,55.735975157443654,12.495748484286432,6.929796209638976,1.439110611326685,0.6951806290972384,0.4555201760411427,2.72120639936832
38.34,55.69672981280295,12.444349605997864,6.881460095025555,1.4264858864169423,0.689907629629372,0.452655780863315,2.701208054214739
38.35,55.657234333046624,12.391306515189807,6.832033220230595,1.4141544459029818,0.6849773247382509,0.4500715354302649,2.681113976274745
38.36,55.61747905881104,12.336598522491814,6.781527032538029,1.4021570603767957,0.6804126809653821,0.447781962106717,2.6609723433489765
38.37,55.5774543826404,12.280205830088123,6.729955140101021,1.3905349350138094,0.6762361694027124,0.4458009500079923,2.6408332630802396
38.38,55.53715078232858,12.22210954891522,6.677333399731432,1.379329569362032,0.6724696197264001,0.4441416466643303,2.6207486703506335
38.39,55.49655885448809,12.162291714840537,6.6236800112029695,1.3685826114123505,0.6691340751406536,0.4428163317547592,2.6007721466201565
38.4,55.45566934816426,12.100735303847232,6.569015618595838,1.3583356958412525,0.666249645225405,0.441836260484721,2.5809586769300874
38.41,55.41447319831816,12.037424246250954,6.513363419236895,1.348630261954011,0.6638353473004813,0.4412114714841859,2.5613643840250955
38.42,55.372961559013746,11.972343439975011,6.456749280812534,1.3395073516286922,0.6619089221411929,0.4409505702706988,2.5420462905298
38.43,55.33112583616267,11.90547876291162,6.399201867250495,1.3310073910435674,0.660486611302826,0.4410605193923648,2.523062151790792
38.44,55.28895771970963,11.836817084397172,6.34075277397968,1.3231699622793112,0.6595828945587784,0.4415464802126336,2.504470375687304
38.45,55.24644921518671,11.766346275830625,6.281436673181248,1.3160335719296286,0.6592102062841874,0.4424117487592338,2.4863300122046996
38.46,55.2035926746383,11.69405522046464,6.221291469637071,1.30963542299962,0.6593786718184061,0.4436578061651626,2.468700768971694
38.47,55.160380827043625,11.61993382240014,6.160358467759118,1.304011192736715,0.6600959170903812,0.4452844709045835,2.451642999392303
38.48,55.116806808587846,11.543973014815553,6.098682550341209,1.2991948123852923,0.6613669970800123,0.4472901103061317,2.4352176190045567
38.49,55.072864193561664,11.466164767463347,6.036312369507252,1.2952182367013545,0.6631944603515433,0.4496718558955958,2.4194859268632025
38.5,55.028547027550545,11.386502093467188,5.9733005502309595,1.2921111851863003,0.6655785290584422,0.4524257750102363,2.404509332300606
38.51,54.98384986652433,11.304979055454574,5.909703906663088,1.289900838479474,0.6685173435277971,0.4555469739422411,2.390349005328748
38.52,54.938767830161936,11.221590771060894,5.845583671314146,1.288611486005646,0.6720072105049711,0.4590296346219008,2.377065477685865
38.53,54.89329669049224,11.136333417842756,5.781005736891895,1.2882641441621725,0.676042806049884,0.462867007485134,2.364718221913164
38.54,54.84743305643842,11.049204237640009,5.716040910270839,1.2888761910184985,0.680617309641834,0.4670513922793411,2.353365231070053
38.55,54.80117486262539,10.960201540428226,5.650765177659806,1.2904610816052708,0.685722473376553,0.4715741360171716,2.3430626152604823
38.56,54.754523100691046,10.869324707705667,5.585259979516564,1.2930282056144016,0.6913486498578636,0.4764256667008925,2.33386422555316
38.57,54.7074915623482,10.776574195461937,5.519612493114598,1.296582922601771,0.6974848103717277,0.4815955677543831,2.325821312240581
38.58,54.66031022956564,10.681951536778548,5.453915919874612,1.3011267666756672,0.7041185818584343,0.487072685399543,2.3189822225617487
38.59,54.62962306021359,10.58545934411588,5.388269773606208,1.3066577707616416,0.7112363205982024,0.492845251456645,2.3133921420041927
38.6,54.605576862416726,10.487101311345372,5.3227801646350805,1.3131708375303386,0.7188232266193096,0.4989009969887298,2.3090928816606757
38.61,54.58151090108291,10.386882215591209,5.2575600733862,1.3206580879051515,0.7268634887979675,0.5052272264091117,2.306122710497674
38.62,54.55738016661763,10.28480791895218,5.192729605317164,1.32910914371179,0.7353404376044185,0.5118108165068835,2.304516225195108
38.63,54.53318314095788,10.180885370181516,5.128416217107427,1.3385113352676767,0.7442366697022952,0.5186381037791563,2.3043042422170106
38.64,54.508924060815765,10.075122606411377,5.064754901659786,1.348849854225477,0.7535340950105728,0.5256946385849137,2.30551368939682
38.65,54.48460877899559,9.967528755018634,5.001888316703802,1.3601078890359397,0.7632138447749605,0.532964839317851,2.3081674711772786
38.66,54.460243834372825,9.858114035740728,4.939966838540325,1.3722667835162596,0.7732559818961542,0.5404316972672626,2.312284286219344
38.67,54.43583615819208,9.746889763164257,4.879148518656627,1.3853062500032842,0.7836390052737118,0.5480768415308506,2.317878389971963
38.68,54.41139295849303,9.63386834972578,4.819598916498162,1.399204647908819,0.7943392865804838,0.5558813426826348,2.3249593161693194
38.69,54.38692166605573,9.519063309383991,4.76149077655573,1.413939299962962,0.805330828661289,0.5638274101171399,2.333531594493867
38.7,54.36242990480264,9.40248926214572,4.705003512144157,1.4294867427313749,0.8165859355392047,0.5719006182098572,2.3435945185791556
38.71,54.337925472906015,9.284161939656231,4.650322452024354,1.4458226588225107,0.8280771880986758,0.5800919390503656,2.3551420208744505
38.72,54.31341632888041,9.164098192097384,4.597637799930425,1.462920985567059,0.8397803613707763,0.5883992192526839,2.368162693615972
38.73,54.288910580063934,9.042315996677116,4.5471432523145445,1.4807514493027631,0.8516771675965553,0.5968286875580112,2.382639958721559
38.74,54.26441647222868,8.9188344680414,4.499034218382765,1.4992751381644698,0.8637568860902707,0.6053974330170034,2.3985523393657893
38.75,54.239942379677515,8.79367387099743,4.4535055921809805,1.5184398993711057,0.8760169484633286,0.6141307946086173,2.415873728287675
38.76,54.21549679548916,8.666855636006435,4.410749043751271,1.5381808964645989,0.8884625664071776,0.6229617830385037,2.4345734796363043
38.77,54.19108832172958,8.538402377988948,4.3709498303718854,1.558430618691522,0.901098093839482,0.6310280058286659,2.4546160442218135
38.78,54.16672565953452,8.408337919088352,4.3342831833945645,1.57913283291075,0.9138472946172724,0.6380845971156983,2.4759596344982313
