Time,avg_error
37.34,9.253229969007366
37.35,9.22007075393533
37.36,9.187046261298805
37.37,9.154195450984517
37.38,9.121556284233202
37.39,9.08916563505908
37.4,9.057059201796553
37.41,9.025271419165684
37.42,8.99383537127743
37.43,8.962782706026367
37.44,8.932143551341273
37.45,8.901946433782355
37.46,8.872218199987024
37.47,8.842983941474177
37.48,8.814266923319066
37.49,8.786088517207238
37.5,8.75846813936574
37.51,8.731423193853315
37.52,8.704969021668
37.53,8.679118856100644
37.54,8.653883784726458
37.55,8.629272718383929
37.56,8.605292367441974
37.57,8.581947225602367
37.58,8.559239561425908
37.59,8.537169417708773
37.6,8.515734618770322
37.61,8.49493078564677
37.62,8.474751359117606
37.63,8.455187630424401
37.64,8.436228779476055
37.65,8.417861920271456
37.66,8.400072153211358
37.67,8.38284262391655
37.68,8.366154588120478
37.69,8.349987482161568
37.7,8.334318998564804
37.71,8.319125166173418
37.72,8.304380434270595
37.73,8.290057760117808
37.74,8.276128699330666
37.75,8.262563498514801
37.76,8.249331189592986
37.77,8.236399685269884
37.78,8.22373587510191
37.79,8.21130572166605
37.8,8.19907435635229
37.81,8.187006174339025
37.82,8.175064928348139
37.83,8.163213820816374
37.84,8.151415594160467
37.85,8.139632618855442
37.86,8.127826979087176
37.87,8.115960555781395
37.88,8.103995106851489
37.89,8.091892344545762
37.9,8.07961400981134
37.91,8.067121943625965
37.92,8.054378155280686
37.93,8.041344887625351
37.94,8.027984679315011
37.95,8.014260424118739
37.96,8.000135427373065
37.97,7.985573459679961
37.98,7.970538807964805
37.99,7.954996324022421
38.0,7.93891147068997
38.01,7.92225036579374
38.02,7.9049798240235125
38.03,7.887067396892923
38.04,7.868481410947592
38.05,7.849191004384748
38.06,7.829166162249218
38.07,7.808377750370592
38.08,7.786797548205967
38.09,7.764398280751679
38.1,7.741153649686063
38.11,7.71703836390404
38.12,7.6920281696029
38.13,7.666099880077554
38.14,7.639231405382782
38.15,7.611401782019655
38.16,7.5825912028035996
38.17,7.552781047072609
38.18,7.521953911395841
38.19,7.490093640945621
38.2,7.457185361699555
38.21,7.423215513644279
38.22,7.388171885158323
38.23,7.352043648758831
38.24,7.314821398405392
38.25,7.27649718856426
38.26,7.237064575247506
38.27,7.196518659254737
38.28,7.15485613185939
38.29,7.112075323197804
38.3,7.068176253636965
38.31,7.023160688416312
38.32,6.9770321958800325
38.33,6.929796209638976
38.34,6.881460095025555
38.35,6.832033220230595
38.36,6.781527032538029
38.37,6.729955140101021
38.38,6.677333399731432
38.39,6.6236800112029695
38.4,6.569015618595838
38.41,6.513363419236895
38.42,6.456749280812534
38.43,6.399201867250495
38.44,6.34075277397968
38.45,6.281436673181248
38.46,6.221291469637071
38.47,6.160358467759118
38.48,6.098682550341209
38.49,6.036312369507252
38.5,5.9733005502309595
38.51,5.909703906663088
38.52,5.845583671314146
38.53,5.781005736891895
38.54,5.716040910270839
38.55,5.650765177659806
