Position X,Position Y
33.77179579712907,17.525065579303195
33.83799281984923,17.515445238451903
33.90378396925971,17.505904150647968
33.969171592608205,17.496441627432514
34.03415802442888,17.487056986393924
34.098745586611585,17.477749551115544
34.162936588470856,17.468518651123922
34.226733326814646,17.459363621837543
34.29013808601282,17.45028380451606
34.35315313806532,17.441278546210036
34.415780742670144,17.432347199711145
34.47802314729084,17.423489123502872
34.53988258722383,17.414703681711654
34.60136128566529,17.40599024405851
34.66246145377773,17.39734818581111
34.72318529075614,17.38877688773628
34.783534983893844,17.380275736052965
34.843512708647886,17.371844122385614
34.90312062870408,17.363481443717994
34.962360896041616,17.355187102347422
35.02123565099728,17.346960505839395
35.07974702232927,17.338801066982654
35.13789712728054,17.330708203744628
35.195688071641776,17.322681339227277
35.253121949813924,17.314719901623327
35.31020084487029,17.30682332417288
35.3669268286182,17.2989910451204
35.42330196166024,17.2912225076721
35.47932829345505,17.283517159953647
35.535007862377675,17.275874454968267
35.59034269577952,17.2682938505552
35.645334810047814,17.260774809348483
35.69998621066469,17.25331679873612
35.75429889226578,17.245919290819554
35.80827483869844,17.238581762373514
35.86191602307947,17.23130369480616
35.915224407852506,17.224084574119598
35.96820194484485,17.216923890870678
36.02085057532402,17.20982114013215
36.07317223005376,17.202775821454114
36.125168829349725,17.195787438825803
36.176842283134654,17.188855500637654
36.228194490993246,17.1819795196437
36.27922734222652,17.175159012924276
36.32994271590584,17.168393501849
36.38034248092652,17.161682512040063
36.430428496060976,17.15502557333582
36.48020261001163,17.14842221975466
36.529666661463246,17.141871989459172
36.578822479135006,17.135374424720577
36.62767188183216,17.128929071883473
36.67621667849728,17.12253548133083
36.72445866826121,17.11619320744927
36.77239964049357,17.10990180859464
36.82004137485294,17.103660847057807
36.86738564133668,17.097469889030776
36.914434200330376,17.091328504573042
36.96118880265696,17.085236267578214
37.00765118962549,17.079192755740895
37.05382309307953,17.073197550523826
37.09970623544528,17.067250237125286
37.145302329779305,17.06135040444674
37.19061307981597,17.055497645060743
37.23564018001453,17.049691555179106
37.28038531560593,17.04393173462128
37.32485016263927,17.038217786783022
37.36903638802794,17.032549318605266
37.4129456495955,17.026925940543276
37.4565795961212,17.02134726653601
37.49993986738528,17.015812913975736
37.54302809421386,17.01032250367787
37.58584589852367,17.00487565985107
37.628394893366405,16.99947201006755
37.670676682972825,16.99411118523362
37.71269286279659,16.988792819560476
37.75444501955781,16.983516550535185
37.79593473128632,16.97828201889193
37.837163567364726,16.973088868583467
37.87813308857112,16.96793674675279
37.9188448471216,16.962825303705042
37.959300386712506,16.957754192879626
37.99950124256243,16.952723070822554
38.03944894145395,16.94773159715899
38.079145001775125,16.94277943456604
38.11859093356077,16.937866248745717
38.15778823853348,16.93299170839815
38.19673841014441,16.92815548519499
38.23544293361387,16.923357253753036
38.27390328597161,16.91859669160806
38.312120936097,16.913873479188833
38.35009734475883,16.909187299791384
38.38783396465509,16.904537839553438
38.42533224045236,16.899924787429065
38.46259360882507,16.895347835163534
38.49961949849453,16.890806677268365
38.53641133026783,16.88630101099659
38.57297051707635,16.88183053631819
38.60929846401432,16.877394955895756
38.64539656837697,16.872993975060325
38.68126621969856,16.868627301787427
38.71690879979031,16.86429464667331
38.75232568277794,16.85999572291137
38.78751823513924,16.855730246268763
38.82248781574126,16.851497935063215
38.85723577587749,16.847298510140014
38.89176345930472,16.843131694849195
38.92607220227978,16.83899721502291
38.96016333359616,16.834894798952977
38.9940381746203,16.83082417736862
39.02769803932791,16.826785083414396
39.06114423433993,16.822777252628292
39.094378058958455,16.81880042292001
39.12740080520243,16.814854334549434
39.16021375784318,16.810938730105267
39.19281819443982,16.807053354483855
39.22521538537447,16.803197954868185
39.25740659388729,16.79937228070705
39.289393076111416,16.795576083694396
39.3211760811077,16.79180911774884
39.35275685089929,16.788071138993363
39.38413662050609,16.78436190573517
39.41531661797905,16.780681178445718
39.44629806443429,16.77702871974092
39.4770821740871,16.773404294361498
39.5076701542858,16.76980766915354
39.538063205545406,16.76623861304918
39.56826252158123,16.762696897047462
39.59826928934227,16.75918229419538
39.628084689044464,16.75569457956905
39.657709894203855,16.75223353025507
39.68714607166956,16.74879892533202
39.71639438165663,16.74539054585215
39.745455977778775,16.74200817482318
39.774332007080936,16.738651597190305
39.80302361007174,16.73532059981833
39.8315319207558,16.73201497147395
39.85985806666592,16.728734502808226
39.8880031688951,16.725478986339155
39.91596834212852,16.72224821643444
39.943754694675256,16.719041989294396
39.97136332850001,16.715860102934993
39.998795339254585,16.71270235717106
40.02605181630933,16.70956855359964
40.05313384278438,16.706458495583483
40.08004249558088,16.70337198823468
40.10677884541191,16.700308838398453
40.13334395683349,16.69726885463709
40.15973888827531,16.694251847214016
40.18596469207138,16.691257628077995
40.21202241449063,16.6882860108475
40.23791309576725,16.685336810795185
40.26363777013104,16.682409844832538
40.28919746583757,16.67950493149464
40.31459320519826,16.676621890925073
40.33982600461026,16.673760544860954
40.36489687458634,16.67092071661812
40.38980681978458,16.668102231076432
40.41455683903793,16.66530491466522
40.43914792538369,16.662528595348853
